contig	Length	RR131Jul_Bulk_S47	RR131Oct_Bulk_S12	RR131Oct_vir_S17	RR132Jul_Bulk_S49	RR132July_vir_S9	RR132Oct_Bulk_S20	RR132Oct_vir_S16	RR231Jul_Bulk_S41	RR231July_vir_S32	RR231Oct_Bulk_S40	RR231Oct_vir_S21	RR232Jul_Bulk_S38	RR232Oct_Bulk_S54	RR232Oct_vir_S28	RR451Jul_Bulk_S30	RR451July_vir_S10	RR451Oct_Bulk_S25	RR451Oct_vir_S11	RR452Jul_Bulk_S31	RR452Oct_Bulk_S26	RR452Oct_vir_S6	RR641Jul_Bulk_S58	RR641Oct_Bulk_S50	RR641Oct_vir_S1	RR642Jul_Bulk_S45	RR642July_vir_S5	RR642Oct_Bulk_S51	RR642Oct_vir_S19	RR681Jul_Bulk_S43	RR681July_vir_S24	RR681Oct_Bulk_S57	RR681Oct_vir_S18	RR682Jul_Bulk_S36	RR682Oct_Bulk_S22	RR682Oct_vir_S8	RR891Jul_Bulk_S29	RR891July_vir_S2	RR891Oct_Bulk_S44	RR891Oct_vir_S15	RR892Jul_Bulk_S33	RR892Oct_Bulk_S56	RR892Oct_vir_S23
RR452Oct_vir_S6_L001_virfinder_161	27018	0	0	0	0	8.8241	0	2.2735	0	0	0	0	0	0	0	0	4.2777	0	0	0	0	11.9299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.787	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_163	20818	0	0	3.7264	0	2.3347	0	3.626	0	0	0	0	0	0	0	0	0	0	13.6	0	0	16.0693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1404	0	0	0
RR452Oct_vir_S6_L001_virfinder_165	13901	0	0	2.277	0	1.9648	0	0	0	0	0	0	0	0	0	0	10.3618	0	15.9165	0	0	14.4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2603	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_171	14360	0	8.3042	170.0875	0	229.5338	0	27.1837	0	15.5501	0	2.6713	0	0	0	6.2027	4316.9668	4.0643	217.3166	0	2.0658	671.9138	0	0	18.3239	0	69.2745	0	8.6343	0	0	0	0	0	0	34.342	0	258.0783	0	0	0	0	22.0292
RR452Oct_vir_S6_L001_virfinder_172	10335	0	0	4.8239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5388	0	0	25.6027	0	0	2.5576	0	1.7734	0	0	0	0	0	0	0	0	1.6579	0	0	0	16.409	0	0	2.8525
RR452Oct_vir_S6_L001_virfinder_176	12188	0	1.6235	12.6411	0	0	0	12.5721	0	0	0	0	0	0	0	0	0	0	19.0656	0	0	63.3511	0	0	2.3643	0	0	0	0	0	0	0	0	0	0	1.9199	0	0	0	5.029	0	0	0
RR452Oct_vir_S6_L001_virfinder_180	52598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_181	11427	0	0	0	0	21.7974	0	0	0	0	0	0	0	0	0	0	19.3613	0	0	0	0	16.7556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8058	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_183	14284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1834	0	5.8299	0	0	10.3618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_194	10594	0	0	4.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.41	0	0	16.8703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5773	0	0	0
RR452Oct_vir_S6_L001_virfinder_201	15769	0	0	4.1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7968	0	0	13.914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6456	0	0	4.2492
RR452Oct_vir_S6_L001_virfinder_202	19315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0669	0	9.1634	0	0	11.1621	0	0	7.6451	0	5.9767	0	0	0	0	0	0	0	0	8.7399	0	12.7523	0	9.8727	0	0	3.1051
RR452Oct_vir_S6_L001_virfinder_215	12363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0701	0	0	8.4882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3511	0	0	0
RR452Oct_vir_S6_L001_virfinder_219	63393	0	0	3.6427	0	8.0541	0	2.1915	0	0	0	2.3686	0	0	0	0	0	0	13.5543	0	0	16.2467	0	0	16.1383	0	0	0	0	0	0	0	0	0	0	18.1536	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_22	15796	0	0	4.3522	0	0	0	4.4671	0	0	0	0	0	0	0	0	0	0	3.11	0	0	10.7087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_220	10569	0	0	5.8063	0	37.0201	0	4.6008	0	0	0	0	0	0	0	0	6.5547	0	17.5867	0	0	21.6001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3809	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_229	10221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6813	0	2.2517	0	0	13.6021	0	0	28.0336	0	17.8579	0	0	0	0	0	0	0	0	0	0	4.4037	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_230	19098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9248	0	31.4309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_238	10200	0	0	0	0	6.407	0	0	0	0	0	0	0	0	0	0	8.7587	0	0	0	0	11.5403	0	0	233.9996	0	197.9717	0	0	0	2.5011	0	0	0	0	25.4873	0	23.0107	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_241	14206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_244	10373	0	0	12.9211	0	2.5754	0	10.4608	0	0	0	1.9137	0	0	0	0	1.7155	0	43.3073	0	0	69.8459	0	0	21.7517	0	2.7968	0	0	0	0	0	0	0	0	7.9443	0	0	0	13.0141	0	0	0
RR452Oct_vir_S6_L001_virfinder_246	10531	0	0	1.7611	0	0	0	5.7841	0	0	0	0	0	0	0	0	0	0	2.822	0	0	35.9701	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8414	0	0	0	1.353	0	0	0
RR452Oct_vir_S6_L001_virfinder_256	28023	0	0	0	0	280.8633	0	0	0	3.3002	0	0	0	0	0	0	163.5259	0	0	0	0	12.1201	0	0	230.3745	0	442.9242	0	7.8848	0	6.3473	0	2.7146	0	0	59.2284	0	113.7928	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_26	11102	0	0	2.0739	0	30.8134	0	0	0	0	0	0	0	0	0	0	6.723	0	12.0124	0	0	15.6191	0	0	6.5826	0	6.2427	0	0	0	0	0	0	0	0	3.1074	0	7.5327	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_269	18470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.7891	0	40.747	0	0	69.2741	0	0	15.9928	0	10.3408	0	0	0	0	0	0	0	0	3.3988	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_272	11272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9536	0	0	6.5244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_285	22116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6586	0	3.5643	0	0	8.4441	0	0	120.4251	0	34.708	0	0	0	0	0	0	0	0	9.7084	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_295	25414	0	0	0	0	5.7142	0	0	0	0	0	0	0	0	0	0	32.62	0	0	0	0	10.3567	0	0	1.7971	0	0	0	0	0	0	0	0	0	0	3.1824	0	3.5684	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_301	20606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2776	0	0	0	0	12.4196	0	0	25.5351	0	14.8178	0	0	0	0	0	0	0	0	0	0	2.8787	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_308	11447	0	0	0	0	5.6071	0	0	0	0	0	0	0	0	0	0	41.663	0	6.5383	0	0	60.905	0	0	116.0955	0	37.5457	0	0	0	2.8703	0	0	0	0	6.9015	0	102.366	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_310	29177	0	0	2.9626	0	1.9505	0	2.94	0	0	0	0	0	0	0	0	0	0	10.3297	0	0	13.3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1109	0	0	0
RR452Oct_vir_S6_L001_virfinder_311	13660	0	0	2.2939	0	0	0	1.847	0	0	0	48.2821	0	0	31.9535	0	1.8214	0	23.008	0	0	19.8959	0	0	318.4536	0	0	0	12.7853	0	0	0	14.1105	0	0	1038.1558	0	0	0	8.4902	0	0	2.3787
RR452Oct_vir_S6_L001_virfinder_312	13154	0	0	1.5398	0	24.6663	0	7.0323	0	0	0	0	0	0	0	0	3.6402	0	17.3938	0	0	35.1823	0	0	0	0	0	0	0	0	0	0	0	0	1.6019	0	0	21.6295	0	0	0	0	27.5712
RR452Oct_vir_S6_L001_virfinder_325	15071	0	0	2.0268	0	0	0	4.939	0	0	0	0	0	0	0	0	0	0	1.8423	0	0	28.285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_333	11551	0	0	0	0	0	0	0	0	0	0	28.1554	0	0	6.9524	0	0	0	1.7122	0	0	8.2907	0	0	68.9734	0	0	0	6.0512	0	0	0	6.8008	0	0	646.9677	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_334	12005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_336	10803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.6868	0	0	0
RR452Oct_vir_S6_L001_virfinder_337	18383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.1196	0	5.0067	0	0	14.1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5169	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_343	17695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6783	0	0	13.4071	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5306	0	0	0	1.5967	0	0	0
RR452Oct_vir_S6_L001_virfinder_345	15597	0	0	1.5817	0	29.794	0	2.9933	0	0	0	0	0	0	0	0	15.0398	0	10.7392	0	0	10.2406	0	0	26.7346	0	46.4631	0	0	0	3.6367	0	0	0	0	6.5723	0	91.2899	0	2.2063	0	0	5.8877
RR452Oct_vir_S6_L001_virfinder_350	26717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5409	0	0	10.1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5112	0	0	1.7706
RR452Oct_vir_S6_L001_virfinder_351	18550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2272	0	0	0	0	11.1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7698	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_356	11434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1973	0	5.7819	0	0	13.9129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_363	14187	0	0	0	0	4.6773	0	0	0	0	0	0	0	0	0	0	24.353	0	5.8226	0	0	22.9357	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0403	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_365	16149	0	0	0	0	0	0	15.4521	0	0	0	0	0	0	0	0	0	0	18.3088	0	0	13.0278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9965	0	0	0
RR452Oct_vir_S6_L001_virfinder_368	22182	0	0	0	0	18.0084	0	1.9707	0	0	0	0	0	0	0	0	9.6384	0	9.6725	0	0	17.0753	0	0	46.4875	0	35.002	0	0	0	2.1456	0	0	0	0	20.841	0	1.7575	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_369	13869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.621	0	0	13.7295	0	0	31.0011	0	10.8345	0	0	0	0	0	0	0	0	0	0	2.6621	0	1.6843	0	0	0
RR452Oct_vir_S6_L001_virfinder_37	26606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6512	0	0	0	0	18.5572	0	0	0	0	2.8027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_372	29793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_374	14147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8702	0	0	10.5244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_376	16294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8344	0	0	18.3859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_379	11297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0524	0	1.6867	0	0	11.6924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2288	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_385	12187	0	0	1.6065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2637	0	0	9.6666	0	0	7.1213	0	15.4738	0	0	0	0	0	0	0	0	0	0	0	0	3.2239	0	0	0
RR452Oct_vir_S6_L001_virfinder_386	11338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3125	0	4.6997	0	0	7.0953	0	0	0	0	2.2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_39	11322	0	0	8.5891	0	0	0	3.1525	0	0	0	0	0	0	0	0	0	0	33.0698	0	0	30.5287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3173	0	0	0
RR452Oct_vir_S6_L001_virfinder_393	17388	0	0	0	0	0	0	6.2473	0	0	0	0	0	0	0	0	0	0	0	0	0	46.3538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_398	14060	0	0	4.7712	0	0	0	5.5831	0	0	0	0	0	0	0	0	2.8105	0	3.9347	0	0	12.9518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6975	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_411	18449	0	0	0	0	85.9717	0	0	0	0	0	0	0	0	0	0	92.6455	0	3.5874	0	0	9.7398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4268	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_418	11338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.5717	0	6.7739	0	0	9.0656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.5317	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_422	13855	0	0	0	0	3.1676	0	2.1206	0	0	0	0	0	0	0	0	0	0	2.4044	0	0	8.8481	0	0	6.1179	0	2.3071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_425	25268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9395	0	0	16.1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_429	12192	0	0	0	0	0	0	7.0319	0	0	0	0	0	0	0	0	0	0	6.6369	0	0	10.7206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_433	11064	0	0	2.0108	0	0	0	0	0	0	0	0	0	0	0	0	19.7168	0	5.3603	0	0	5.7506	0	0	2.0429	0	0	0	0	0	0	0	0	0	0	3.1382	0	6.2947	0	0	0	0	2.3028
RR452Oct_vir_S6_L001_virfinder_445	10382	0	0	0	0	0	0	1.6385	0	0	0	0	0	0	0	0	3.8766	0	4.1775	0	0	13.6781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1912	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_455	12694	0	0	0	0	14.6654	0	0	0	2.8163	0	1.6911	0	0	0	0	57.3186	0	5.7692	0	0	20.6517	0	0	144.8818	0	99.3401	0	0	0	4.4114	0	1.6269	0	0	110.7012	0	49.9563	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_464	19562	0	0	1.8556	0	0	0	0	0	0	0	5.7652	0	0	2.4725	0	0	0	5.3493	0	0	9.6952	0	0	48.9381	0	0	0	2.1245	0	0	0	0	0	0	173.9173	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_468	10177	0	0	0	0	2.3517	0	0	0	0	0	0	0	0	0	0	2.3704	0	9.5795	0	0	33.0865	0	0	7.6279	0	14.6087	0	0	0	0	0	0	0	0	2.0754	0	0	0	3.4953	0	0	0
RR452Oct_vir_S6_L001_virfinder_476	10350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5574	0	0	0	0	17.7004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_477	21639	0	0	0	0	3.1934	0	0	0	0	0	0	0	0	0	0	7.4066	0	1.8238	0	0	10.0026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_480	10154	0	0	1.9435	0	0	0	0	0	0	0	2.1887	0	0	0	0	0	0	3.7618	0	0	21.1299	0	0	0	0	3.453	0	0	0	0	0	0	0	0	1.6822	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_482	10447	0	0	2.8329	0	3.2893	0	18.1981	0	0	0	0	0	0	0	0	0	0	8.0741	0	0	47.6155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_495	16204	0	0	0	0	2.8536	0	3.4124	0	0	0	0	0	0	0	0	9.2861	0	5.7649	0	0	14.1922	0	0	7.9792	0	3.1476	0	0	0	0	0	0	0	0	8.862	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_496	32209	0	0	0	0	0	0	2.6741	0	0	0	66.0856	0	0	16.1841	0	0	0	5.6937	0	0	13.1931	0	0	164.0285	0	0	0	12.957	0	0	0	11.8954	0	0	666.0862	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_498	12544	0	0	0	0	267.3417	0	0	0	2.7113	0	0	0	0	0	0	162.2867	0	0	0	0	13.2372	0	0	214.9575	0	378.2528	0	7.3579	0	4.7428	0	2.1991	0	0	46.5326	0	103.0534	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_502	11577	0	0	2.8192	0	0	0	0	0	0	0	3.7181	0	0	0	0	0	0	10.3387	0	0	16.906	0	0	3.777	0	3.4731	0	0	0	0	0	0	0	0	6.6603	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_503	16862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9221	0	0	9.3915	0	0	4.917	0	0	0	0	0	0	0	0	0	0	4.0435	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_51	16385	0	0	2.5827	0	3.0067	0	0	0	0	0	0	0	0	0	0	12.3357	0	20.2146	0	0	14.7376	0	0	0	0	1.8315	0	0	0	0	0	0	0	0	0	0	4.6103	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_513	18824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8185	0	0	0	0	15.4229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1273	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_515	18875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_517	10001	0	2.5139	46.9764	0	3.8285	0	14.4043	0	6.1587	0	3.143	0	0	0	0	23.7513	1.879	112.3315	0	0	627.7328	0	0	75.252	0	242.7165	0	3.7029	0	1.9191	0	0	0	0	159.9023	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_532	42845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4774	0	0	0	0	3.2153	0	0	0	0	0	0	0	0	8.8022	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_537	14627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_538	18668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7161	0	0	0	0	8.0475	0	0	0	0	3.4189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_545	146326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1888	0	0	37.2091	0	2.2398	0	0	0	0	0	0	0	0	0	0	17.565	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_550	10246	0	0	0	0	4.1914	0	3.7669	0	0	0	0	0	0	0	0	12.8209	0	5.4142	0	0	15.7035	0	0	12.8322	0	8.9467	0	0	0	0	0	0	0	0	16.4225	0	2.6687	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_554	10267	0	0	6.241	0	3.3324	0	4.0295	0	0	0	0	0	0	0	0	14.4291	0	9.2926	0	0	19.932	0	0	5.6292	0	2.7339	0	0	0	0	0	0	0	0	3.3088	0	0	0	2.7842	0	0	0
RR452Oct_vir_S6_L001_virfinder_567	11070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_57	11612	0	0	0	0	0	0	2.9182	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0098	0	0	0	0	3.2431
RR452Oct_vir_S6_L001_virfinder_570	28090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6596	0	0	0	0	25.8981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_575	13515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2876	0	14.3589	0	0	4.3469
RR452Oct_vir_S6_L001_virfinder_583	15575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_588	11475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5957	0	7.214	0	0	12.2923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_59	11916	0	0	3.0495	0	0	0	3.8764	0	0	0	0	0	0	0	0	0	0	28.1124	0	0	31.3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3135	0	0	0
RR452Oct_vir_S6_L001_virfinder_590	14402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2201	0	6.5281	0	0	9.9655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_617	18855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1541	0	15.4544	0	0	30.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8312	0	0	0
RR452Oct_vir_S6_L001_virfinder_623	12074	0	0	0	0	0	0	0	0	0	0	2.6881	0	0	0	0	1.9829	0	9.4622	0	0	10.4536	0	0	12.4423	0	0	0	0	0	0	0	0	0	0	8.4628	0	0	0	1.6936	0	0	0
RR452Oct_vir_S6_L001_virfinder_630	11664	0	0	4.829	0	0	0	4.7774	0	0	0	0	0	0	0	0	0	0	2.1086	0	0	10.7911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_631	15966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6076	0	4.8848	0	0	11.3372	0	0	0	0	2.811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_639	35997	0	0	0	0	9.9891	0	0	0	0	0	0	0	0	0	0	22.7394	0	0	0	0	11.7773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5887	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_645	12593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_66	103153	0	0	0	0	15.0443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_662	15304	0	0	0	0	3.618	0	1.6321	0	0	0	0	0	0	0	0	0	0	4.8621	0	0	13.4373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_666	22415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9941	0	0	10.7712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_668	13901	0	0	1.732	0	244.5086	0	1.8959	0	0	0	0	0	0	0	0	153.3656	0	1.9785	0	0	8.0044	0	0	0	0	14.9711	0	0	0	0	0	0	0	0	0	0	14.1802	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_674	10141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5835	0	0	89.0063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR452Oct_vir_S6_L001_virfinder_676	11046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
